scenario_id,model,run_idx,difficulty,domain,pivot_turn,turns_used,booking_done,early_booking_turn,first_hall_turn,total_hallucinations,hallucination_types,latency_total_s
flight_hard_03,llama-3.3-70b-instruct,3,hard,flight,13,16,True,10.0,,0,[],35.977
flight_hard_04,llama-3.3-70b-instruct,1,hard,flight,13,16,True,11.0,,0,[],34.837
flight_hard_04,llama-3.3-70b-instruct,2,hard,flight,13,16,True,11.0,,0,[],44.41
flight_hard_04,llama-3.3-70b-instruct,3,hard,flight,13,16,True,11.0,,0,[],33.505
conflict_01,llama-3.3-70b-instruct,1,conflicting,restaurant,13,16,True,7.0,,0,[],36.819
conflict_01,llama-3.3-70b-instruct,2,conflicting,restaurant,13,16,True,7.0,,0,[],30.727
conflict_01,llama-3.3-70b-instruct,3,conflicting,restaurant,13,16,True,7.0,,0,[],31.953
conflict_02,llama-3.3-70b-instruct,1,conflicting,restaurant,13,16,True,7.0,,0,[],31.342
conflict_02,llama-3.3-70b-instruct,2,conflicting,restaurant,13,16,True,7.0,,0,[],28.932
conflict_02,llama-3.3-70b-instruct,3,conflicting,restaurant,13,16,True,7.0,,0,[],34.216
conflict_03,llama-3.3-70b-instruct,1,conflicting,restaurant,13,17,True,7.0,,0,[],26.795
conflict_03,llama-3.3-70b-instruct,2,conflicting,restaurant,13,17,True,7.0,,0,[],23.724
conflict_03,llama-3.3-70b-instruct,3,conflicting,restaurant,13,17,True,7.0,,0,[],25.396
conflict_04,llama-3.3-70b-instruct,1,conflicting,restaurant,13,16,True,7.0,,0,[],24.501
conflict_04,llama-3.3-70b-instruct,2,conflicting,restaurant,13,16,True,7.0,,0,[],62.113
conflict_04,llama-3.3-70b-instruct,3,conflicting,restaurant,13,16,True,7.0,,0,[],73.746
flight_conflict_01,llama-3.3-70b-instruct,1,conflicting,flight,13,16,True,11.0,,0,[],38.391
flight_conflict_01,llama-3.3-70b-instruct,2,conflicting,flight,13,16,True,11.0,,0,[],30.222
flight_conflict_01,llama-3.3-70b-instruct,3,conflicting,flight,13,16,True,11.0,,0,[],27.215
flight_conflict_02,llama-3.3-70b-instruct,1,conflicting,flight,13,16,True,,,0,[],23.787
flight_conflict_02,llama-3.3-70b-instruct,2,conflicting,flight,13,16,True,,,0,[],39.14
flight_conflict_02,llama-3.3-70b-instruct,3,conflicting,flight,13,16,True,11.0,,0,[],112.581
flight_conflict_03,llama-3.3-70b-instruct,1,conflicting,flight,13,16,True,,,0,[],18.81
flight_conflict_03,llama-3.3-70b-instruct,2,conflicting,flight,13,16,True,10.0,,0,[],45.236
flight_conflict_03,llama-3.3-70b-instruct,3,conflicting,flight,13,16,True,10.0,,0,[],32.008
flight_conflict_04,llama-3.3-70b-instruct,1,conflicting,flight,13,16,True,11.0,,0,[],81.034
flight_conflict_04,llama-3.3-70b-instruct,2,conflicting,flight,13,16,True,10.0,,0,[],27.142
flight_conflict_04,llama-3.3-70b-instruct,3,conflicting,flight,13,16,True,12.0,,0,[],35.184
adversarial_01,llama-3.3-70b-instruct,1,adversarial,restaurant,13,19,True,7.0,,0,[],38.005
adversarial_01,llama-3.3-70b-instruct,2,adversarial,restaurant,13,19,True,6.0,,0,[],38.255
adversarial_01,llama-3.3-70b-instruct,3,adversarial,restaurant,13,19,True,7.0,,0,[],89.959
adversarial_02,llama-3.3-70b-instruct,1,adversarial,restaurant,13,19,True,6.0,,0,[],63.133
adversarial_02,llama-3.3-70b-instruct,2,adversarial,restaurant,13,19,True,7.0,,0,[],25.314
adversarial_02,llama-3.3-70b-instruct,3,adversarial,restaurant,13,19,True,7.0,,0,[],25.766
adversarial_03,llama-3.3-70b-instruct,1,adversarial,restaurant,13,17,True,6.0,,0,[],36.43
adversarial_03,llama-3.3-70b-instruct,2,adversarial,restaurant,13,17,True,7.0,,0,[],38.843
adversarial_03,llama-3.3-70b-instruct,3,adversarial,restaurant,13,17,True,6.0,,0,[],80.788
adversarial_04,llama-3.3-70b-instruct,1,adversarial,restaurant,13,21,True,7.0,,0,[],25.533
adversarial_04,llama-3.3-70b-instruct,2,adversarial,restaurant,13,19,True,7.0,,0,[],23.452
adversarial_04,llama-3.3-70b-instruct,3,adversarial,restaurant,13,19,True,7.0,,0,[],47.936
flight_adversarial_01,llama-3.3-70b-instruct,1,adversarial,flight,13,20,True,10.0,,0,[],30.928
flight_adversarial_01,llama-3.3-70b-instruct,2,adversarial,flight,13,19,True,10.0,,0,[],106.156
flight_adversarial_01,llama-3.3-70b-instruct,3,adversarial,flight,13,19,True,10.0,,0,[],38.386
flight_adversarial_02,llama-3.3-70b-instruct,1,adversarial,flight,13,20,True,10.0,,0,[],140.915
flight_adversarial_02,llama-3.3-70b-instruct,2,adversarial,flight,13,20,True,12.0,,0,[],22.776
flight_adversarial_02,llama-3.3-70b-instruct,3,adversarial,flight,13,20,True,12.0,,0,[],24.309
flight_adversarial_03,llama-3.3-70b-instruct,1,adversarial,flight,13,19,True,11.0,,0,[],22.096
flight_adversarial_03,llama-3.3-70b-instruct,2,adversarial,flight,13,19,True,10.0,,0,[],27.071
flight_adversarial_03,llama-3.3-70b-instruct,3,adversarial,flight,13,19,True,11.0,,0,[],25.274
flight_adversarial_04,llama-3.3-70b-instruct,1,adversarial,flight,13,20,True,10.0,,0,[],33.615
flight_adversarial_04,llama-3.3-70b-instruct,2,adversarial,flight,13,20,True,10.0,,0,[],32.039
flight_adversarial_04,llama-3.3-70b-instruct,3,adversarial,flight,13,20,True,10.0,,0,[],47.561
